Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903660_2010-08-09_10-18-01.xad
28.55,0.2504598
28.6,0.25071
28.65,0.2183599
28.7,0.1809993
28.75,0.1513294
28.8,0.1351778
28.85,0.1361179
28.9,0.1690279
28.95,0.1999574
29,0.2178545
29.05,0.232625
29.1,0.2356232
29.15,0.2386062
29.2,0.2353172
29.25,0.2326384
29.3,0.2114807
29.35,0.1889648
29.4,0.1854373
29.45,0.1817298
29.5,0.1949417
29.55,0.2208118
29.6,0.2444196
29.65,0.2532012
29.7,0.2527589
29.75,0.2503655
29.8,0.2399536
29.85,0.2351672
29.9,0.2381104
29.95,0.2417635
30,0.2401758
30.05,0.2457738
30.1,0.252035
30.15,0.2545922
30.2,0.2512001
30.25,0.2520127
30.3,0.2361318
30.35,0.2278201
30.4,0.220691
30.45,0.2096631
30.5,0.2209115
30.55,0.2100382
30.6,0.216845
30.65,0.2276781
30.7,0.2158093
30.75,0.2240471
30.8,0.2153799
30.85,0.214709
30.9,0.2271401
30.95,0.2388192
31,0.2695921
31.05,0.2738476
31.1,0.2570795
31.15,0.2416854
31.2,0.2328232
31.25,0.2309975
31.3,0.218549
31.35,0.2059412
31.4,0.1896441
31.45,0.1720675
31.5,0.1735688
31.55,0.1850471
31.6,0.1961706
31.65,0.1891299
31.7,0.1760597
31.75,0.1698999
31.8,0.1767473
31.85,0.1993354
31.9,0.2306699
31.95,0.2614702
32,0.2853921
32.05,0.2911565
32.1,0.2781852
32.15,0.2699104
32.2,0.270925
32.25,0.2697907
32.3,0.2727221
32.35,0.2521314
32.4,0.2434901
32.45,0.2425337
32.5,0.2353415
32.55,0.2437046
32.6,0.2412419
32.65,0.2224538
32.7,0.2165725
32.75,0.2117878
32.8,0.248217
32.85,0.2689868
32.9,0.2643928
32.95,0.2622999
33,0.2452392
33.05,0.2458413
33.1,0.260844
33.15,0.2746647
33.2,0.2851205
33.25,0.2755087
33.3,0.2779223
33.35,0.2636086
33.4,0.2610089
33.45,0.260278
33.5,0.2532527
33.55,0.2546795
33.6,0.2584531
33.65,0.2638114
33.7,0.2521397
33.75,0.2232761
33.8,0.2029928
33.85,0.2098281
33.9,0.2393432
33.95,0.27031
34,0.2829709
34.05,0.2769539
34.1,0.2810267
34.15,0.3103936
34.2,0.3528491
34.25,0.3843408
34.3,0.3742627
34.35,0.3488815
34.4,0.3118943
34.45,0.295872
34.5,0.3119336
34.55,0.3359327
34.6,0.3463196
34.65,0.351926
34.7,0.34797
34.75,0.3420862
34.8,0.3183922
34.85,0.2842494
34.9,0.2916536
34.95,0.2786766
35,0.29924
35.05,0.3124798
35.1,0.33139
35.15,0.3464327
35.2,0.3535222
35.25,0.3577271
35.3,0.3635387
35.35,0.3509437
35.4,0.3543772
35.45,0.3285106
35.5,0.3011006
35.55,0.2759343
35.6,0.2579088
35.65,0.2602748
35.7,0.2926472
35.75,0.3346053
35.8,0.3554035
35.85,0.3518136
35.9,0.3485932
35.95,0.3424723
36,0.3360176
36.05,0.355787
36.1,0.3568856
36.15,0.3485846
36.2,0.3417183
36.25,0.3404965
36.3,0.347042
36.35,0.356616
36.4,0.3535715
36.45,0.3348258
36.5,0.2849114
36.55,0.253223
36.6,0.2448315
36.65,0.2657946
36.7,0.3163837
36.75,0.344144
36.8,0.3604756
36.85,0.3704633
36.9,0.3778387
36.95,0.4013234
37,0.4201711
37.05,0.3989806
37.1,0.3646866
37.15,0.3216509
37.2,0.2951186
37.25,0.2931361
37.3,0.3143928
37.35,0.3266948
37.4,0.3121075
37.45,0.2959543
37.5,0.3004546
37.55,0.2971525
37.6,0.289581
37.65,0.3023695
37.7,0.3271433
37.75,0.3497773
37.8,0.3697622
37.85,0.397355
37.9,0.4094869
37.95,0.3976638
38,0.4021001
38.05,0.4138482
38.1,0.4211456
38.15,0.4207452
38.2,0.4216674
38.25,0.4196319
38.3,0.4019492
38.35,0.3887721
38.4,0.3993799
38.45,0.4063344
38.5,0.4409264
38.55,0.4767559
38.6,0.4936391
38.65,0.4795959
38.7,0.459085
38.75,0.450927
38.8,0.4587402
38.85,0.4713709
38.9,0.486805
38.95,0.4579581
39,0.4115418
39.05,0.3734868
39.1,0.3424408
39.15,0.3158386
39.2,0.3189384
39.25,0.3452276
39.3,0.3588584
39.35,0.3888219
39.4,0.422724
39.45,0.4639544
39.5,0.5016506
39.55,0.5171618
39.6,0.5422228
39.65,0.5565814
39.7,0.5478748
39.75,0.5476997
39.8,0.53794
39.85,0.5369501
39.9,0.5416955
39.95,0.5491722
40,0.5619907
40.05,0.5541425
40.1,0.5347026
40.15,0.4831151
40.2,0.3991021
40.25,0.4068105
40.3,0.971208
40.35,3.150591
40.4,7.523396
40.45,13.07001
40.5,17.69168
40.55,19.52778
40.6,17.87285
40.65,13.62831
40.7,8.736899
40.75,5.038743
40.8,2.997255
40.85,2.088266
40.9,1.760145
40.95,1.675248
41,1.805853
41.05,2.490953
41.1,4.268981
41.15,8.019069
41.2,13.73236
41.25,20.00653
41.3,24.99116
41.35,27.14791
41.4,26.07256
41.45,22.53116
41.5,18.08874
41.55,13.96593
41.6,10.58987
41.65,7.906926
41.7,5.83986
41.75,4.273044
41.8,3.108537
41.85,2.296749
41.9,1.731893
41.95,1.311842
42,0.9970408
42.05,0.7587944
42.1,0.5942338
42.15,0.4639283
42.2,0.3637087
42.25,0.3018961
42.3,0.2553402
42.35,0.2317724
42.4,0.2111957
42.45,0.2119161
42.5,0.2098422
42.55,0.2156325
42.6,0.2194591
42.65,0.2151154
42.7,0.2064267
42.75,0.2163902
42.8,0.2022987
42.85,0.1964522
42.9,0.1881441
42.95,0.1839115
43,0.1767409
43.05,0.1801842
43.1,0.1907333
43.15,0.1955026
43.2,0.201154
43.25,0.199751
43.3,0.174098
43.35,0.1654529
43.4,0.171865
43.45,0.1736114
43.5,0.1837032
43.55,0.2121751
43.6,0.2214415
43.65,0.2046249
43.7,0.1883712
43.75,0.1889356
43.8,0.1933591
43.85,0.1849369
43.9,0.18799
43.95,0.1983096
44,0.2053664
44.05,0.2112767
44.1,0.2155007
44.15,0.2210324
44.2,0.2151643
44.25,0.1956194
44.3,0.1829205
44.35,0.1815663
44.4,0.1701611
44.45,0.1615314
44.5,0.1502332
44.55,0.1399399
44.6,0.1188327
44.65,0.1030334
44.7,0.120429
44.75,0.1334336
44.8,0.1568448
44.85,0.1715257
44.9,0.1608498
44.95,0.1539769
45,0.1401482
45.05,0.1118274
45.1,0.1158001
45.15,0.1340064
45.2,0.1698845
45.25,0.1800565
45.3,0.1876694
45.35,0.1940998
45.4,0.182701
45.45,0.1671045
45.5,0.1799299
45.55,0.1890453
45.6,0.203429
45.65,0.2129182
45.7,0.2216642
45.75,0.2234008
45.8,0.2177665
45.85,0.2249152
45.9,0.2530646
45.95,0.2816891
46,0.2961627
46.05,0.2977113
46.1,0.2992406
46.15,0.327604
46.2,0.3873217
46.25,0.4375986
46.3,0.4727906
46.35,0.4760601
46.4,0.4487422
46.45,0.4097747
46.5,0.3704824
46.55,0.3688059
46.6,0.3714104
46.65,0.3951303
46.7,0.4144961
46.75,0.4142066
46.8,0.4094487
46.85,0.385139
46.9,0.3645889
46.95,0.3539388
47,0.3259277
47.05,0.3087348
47.1,0.2658386
47.15,0.2333283
47.2,0.2133613
47.25,0.1927777
47.3,0.2013265
47.35,0.1926854
47.4,0.1766012
47.45,0.1684201
47.5,0.1648493
47.55,0.1523073
47.6,0.1634531
47.65,0.171876
47.7,0.1648646
47.75,0.1619852
47.8,0.1647023
47.85,0.1705269
47.9,0.1739488
47.95,0.1718621
48,0.1679716
48.05,0.1537002
48.1,0.1385887
48.15,0.1358613
48.2,0.1461242
48.25,0.1679647
48.3,0.1979486
48.35,0.2101936
48.4,0.1949286
48.45,0.1759633
48.5,0.1578145
48.55,0.177851
48.6,0.1884349
48.65,0.1796548
48.7,0.1644432
48.75,0.1476557
48.8,0.1579269
48.85,0.1723655
48.9,0.1716342
48.95,0.1806542
49,0.1672209
49.05,0.1608564
49.1,0.179049
49.15,0.2050722
49.2,0.2175452
49.25,0.2116338
49.3,0.1952377
49.35,0.1737392
49.4,0.1634212
49.45,0.1556585
49.5,0.1635489
49.55,0.1562419
49.6,0.1533993
49.65,0.1557897
49.7,0.1643422
49.75,0.1684385
49.8,0.1700835
49.85,0.1595058
49.9,0.1497071
49.95,0.1485725
50,0.158255
50.05,0.1637265
50.1,0.1603869
50.15,0.1510937
50.2,0.1557303
50.25,0.165378
50.3,0.1728656
50.35,0.1756957
50.4,0.1778309
50.45,0.1900616
50.5,0.2054086
50.55,0.2239039
50.6,0.2466696
50.65,0.2476645
50.7,0.2331373
50.75,0.2074896
50.8,0.1760488
50.85,0.1477971
50.9,0.131478
50.95,0.1478429
51,0.1667259
51.05,0.1785196
51.1,0.1737323
51.15,0.1582645
51.2,0.1268548
51.25,0.1303279
51.3,0.133467
51.35,0.1451626
51.4,0.1489705
51.45,0.1355813
51.5,0.1445637
51.55,0.1383877
51.6,0.1379659
51.65,0.1415302
51.7,0.1373359
51.75,0.1466228
51.8,0.1392502
51.85,0.1500242
51.9,0.1672964
51.95,0.1622674
52,0.1664099
52.05,0.1671595
52.1,0.170692
52.15,0.1749996
52.2,0.1810549
52.25,0.1925115
52.3,0.1799997
52.35,0.1589138
52.4,0.1353226
52.45,0.125695
52.5,0.126737
52.55,0.1454419
52.6,0.1804222
52.65,0.2237538
52.7,0.2551846
52.75,0.2635287
52.8,0.2572892
52.85,0.2373383
52.9,0.2100539
52.95,0.1910121
53,0.181772
53.05,0.1679732
53.1,0.1501376
53.15,0.1444719
53.2,0.1543127
53.25,0.1536463
53.3,0.1820577
53.35,0.1864989
53.4,0.1798327
53.45,0.1569798
53.5,0.1466887
53.55,0.1567294
53.6,0.1706091
53.65,0.1681608
53.7,0.1646791
53.75,0.1388081
53.8,0.1328993
53.85,0.1391079
53.9,0.1573478
53.95,0.1652258
54,0.1449835
54.05,0.1238139
54.1,0.1276606
54.15,0.1424579
54.2,0.1506359
54.25,0.1561708
54.3,0.1683303
54.35,0.1586561
54.4,0.1503085
54.45,0.159393
54.5,0.1555198
54.55,0.1433321
54.6,0.1323087
54.65,0.1302965
54.7,0.1323842
54.75,0.1272894
54.8,0.1490054
54.85,0.1740545
54.9,0.183705
54.95,0.1822671
55,0.1739494
55.05,0.161008
55.1,0.1343044
55.15,0.1293728
55.2,0.1323134
55.25,0.1354586
55.3,0.1427136
55.35,0.1500827
55.4,0.1462106
55.45,0.1445813
55.5,0.1499971
55.55,0.1638444
55.6,0.1738277
55.65,0.1817868
55.7,0.1575621
55.75,0.1212266
55.8,0.1083579
55.85,0.111076
55.9,0.1300627
55.95,0.147714
56,0.1642863
56.05,0.1625135
56.1,0.1474546
56.15,0.1531804
56.2,0.1603871
56.25,0.1595248
56.3,0.1459345
56.35,0.1309012
56.4,0.1269538
56.45,0.1341198
56.5,0.1584537
56.55,0.1826368
56.6,0.1967576
56.65,0.1854168
56.7,0.1719612
56.75,0.1678287
56.8,0.1711485
56.85,0.1869345
56.9,0.2009104
56.95,0.213906
57,0.207429
57.05,0.1736969
57.1,0.1439533
57.15,0.1146799
57.2,0.1077841
57.25,0.1252821
57.3,0.1470264
57.35,0.1631002
57.4,0.1715153
57.45,0.1893702
57.5,0.1772906
57.55,0.1772349
57.6,0.1805136
57.65,0.1642804
57.7,0.1399194
57.75,0.1419825
57.8,0.156828
57.85,0.1542979
57.9,0.1587019
57.95,0.1724612
58,0.1681794
58.05,0.1657498
58.1,0.1698471
58.15,0.1723832
58.2,0.1715849
58.25,0.179299
58.3,0.1761964
58.35,0.1757491
58.4,0.1954452
58.45,0.2179946
58.5,0.2177514
58.55,0.2008737
58.6,0.2024178
58.65,0.1929414
58.7,0.1811708
58.75,0.179238
58.8,0.1823558
58.85,0.1783346
58.9,0.1727527
58.95,0.1610326
59,0.1548998
59.05,0.1295469
59.1,0.1439347
59.15,0.1450904
59.2,0.1609954
59.25,0.1777075
59.3,0.1756785
59.35,0.1355216
59.4,0.1179675
59.45,0.1245468
59.5,0.1589989
59.55,0.1686841
59.6,0.2030796
59.65,0.2273632
59.7,0.2085831
59.75,0.1918808
59.8,0.1841835
59.85,0.1721238
59.9,0.1539831
59.95,0.1495051
60,0.1691964
60.05,0.1871714
60.1,0.1977772
60.15,0.2095326
60.2,0.2002771
60.25,0.1842657
60.3,0.1923829
60.35,0.1966829
60.4,0.1885109
60.45,0.1786116
60.5,0.1760662
60.55,0.1776887
60.6,0.1788823
60.65,0.1905234
60.7,0.1962145
60.75,0.200585
60.8,0.2225696
60.85,0.2249714
60.9,0.2366481
60.95,0.2310625
61,0.2167643
61.05,0.2313581
61.1,0.2549083
61.15,0.2716247
61.2,0.282075
61.25,0.2479135
61.3,0.2355491
61.35,0.2033092
61.4,0.1721222
61.45,0.1788737
61.5,0.2006183
61.55,0.2192968
61.6,0.2374464
61.65,0.244719
61.7,0.2548656
61.75,0.2292027
61.8,0.2190429
61.85,0.2211553
61.9,0.2263323
61.95,0.234045
62,0.240686
62.05,0.2281472
62.1,0.2093484
62.15,0.2066475
62.2,0.2327535
62.25,0.2541749
62.3,0.2476737
62.35,0.2304243
62.4,0.2143043
62.45,0.2071248
62.5,0.2228645
62.55,0.2568515
62.6,0.2675178
62.65,0.2527221
62.7,0.2386632
62.75,0.2326451
62.8,0.2434675
62.85,0.2702137
62.9,0.2784377
62.95,0.2698251
63,0.2529942
63.05,0.2376531
63.1,0.2317715
63.15,0.219473
63.2,0.2140166
63.25,0.1991295
63.3,0.1755488
63.35,0.1948544
63.4,0.2180632
63.45,0.2448938
63.5,0.2804312
63.55,0.2709251
63.6,0.2759551
63.65,0.2634019
63.7,0.2611648
63.75,0.2773157
63.8,0.2745871
63.85,0.2685359
63.9,0.2494082
63.95,0.2433123
64,0.2651999
64.05,0.2787981
64.1,0.3160313
64.15,0.3393109
64.2,0.3498518
64.25,0.3441332
64.3,0.3222599
64.35,0.2897919
64.4,0.2572004
64.45,0.2405946
64.5,0.2439827
64.55,0.2580599
64.6,0.2690576
64.65,0.2688332
64.7,0.2595126
64.75,0.2542652
64.8,0.2771781
64.85,0.2916911
64.9,0.292886
64.95,0.2883975
65,0.2806669
65.05,0.2721091
65.1,0.2646313
65.15,0.2542722
65.2,0.2306801
65.25,0.2299888
65.3,0.2506011
65.35,0.2911305
65.4,0.3098489
65.45,0.3083196
65.5,0.2859871
65.55,0.2564179
65.6,0.2621554
65.65,0.2829894
65.7,0.3006528
65.75,0.3516185
65.8,0.375074
65.85,0.3908169
65.9,0.386263
65.95,0.3677648
66,0.3524052
66.05,0.3315818
66.1,0.3140114
66.15,0.3022546
66.2,0.2779274
66.25,0.270564
66.3,0.2580211
66.35,0.2567957
66.4,0.2639695
66.45,0.2677457
66.5,0.2828082
66.55,0.2937381
66.6,0.3133102
66.65,0.3307372
66.7,0.3297367
66.75,0.3286879
66.8,0.3214313
66.85,0.3160056
66.9,0.3097643
66.95,0.2984904
67,0.3062047
67.05,0.2961826
67.1,0.2939281
67.15,0.2940838
67.2,0.2949288
67.25,0.3158994
67.3,0.332215
67.35,0.3463266
67.4,0.3481736
67.45,0.324283
67.5,0.3036575
67.55,0.2805891
67.6,0.2926794
67.65,0.3158222
67.7,0.3097168
67.75,0.3041148
67.8,0.2947436
67.85,0.2929428
67.9,0.2984653
67.95,0.3152025
68,0.3329558
68.05,0.3229748
68.1,0.3177227
68.15,0.3171625
68.2,0.3157976
68.25,0.3157351
68.3,0.3155708
68.35,0.3155708
68.4,0.3155708
68.45,0.3155708
68.5,0.3155708
68.55,0.3155708
68.6,0.3155708
68.65,0.3155708
68.7,0.3155708
68.75,0.3155708
68.8,0.3155708
68.85,0.3155708
68.9,0.3155708
68.95,0.3155708
69,0.3155708
69.05,0.3155708
69.1,0.3155708
69.15,0.3155708
69.2,0.3155708
69.25,0.3155708
69.3,0.3155708
69.35,0.3155708
69.4,0.3155708
69.45,0.3155708
69.5,0.3155708
69.55,0.3155708
69.6,0.3155708
69.65,0.3155708
69.7,0.3155708
69.75,0.3155708
69.8,0.3155708
69.85,0.3155708
69.9,0.3155708
69.95,0.3155708
 
Alignment,On
